Time_Index,CNQ_RS,GG_RS,SQ_RS,NNSW_RS,CNSW_RS,SNW_RS,SNSW_RS,VIC_RS,SA_RS,TAS_RS,CNQ_COAL,GG_COAL,SQ_COAL,CNSW_COAL,SNW_COAL,VIC_COAL,CNQ_CCGT,GG_CCGT,SQ_CCGT,NNSW_CCGT,CNSW_CCGT,SNW_CCGT,SNSW_CCGT,VIC_CCGT,SA_CCGT,TAS_CCGT,CNQ_OCGT,GG_OCGT,SQ_OCGT,NNSW_OCGT,CNSW_OCGT,SNW_OCGT,SNSW_OCGT,VIC_OCGT,SA_OCGT,TAS_OCGT,CNQ_BIO,CNQ_SQ2_SOLAR,CNQ_SQ3_SOLAR,CNQ_SQ4_SOLAR,GG_SQ6_SOLAR,SQ_SQ7_SOLAR,SQ_SQ8_SOLAR,NNSW_SN1_SOLAR,NNSW_SN2_SOLAR,CNSW_SN3_SOLAR,SNSW_SN5_SOLAR,SNW_SN9_SOLAR,VIC_SV2_SOLAR,VIC_SV6_SOLAR,SA_SS3_SOLAR,SA_SS7_SOLAR,SA_SS5_SOLAR,TAS_ST2_SOLAR,CNQ_WQ1_WIND,CNQ_WQ2_WIND,CNQ_WQ4_WIND,CNQ_WQ3_WIND,GG_WQ6_WIND,SQ_WQ8_WIND,NNSW_WN2_WIND,CNSW_WN3_WIND,SNW_WN9_WIND,SNSW_WACT_WIND,VIC_WV3_WIND,VIC_WV4_WIND,VIC_WV5_WIND,VIC_WV7_WIND,SA_WS1_WIND,SA_WS3_WIND,SA_WS4_WIND,TAS_WT1_WIND,TAS_WT2_WIND,TAS_WT3_WIND,CNQ_BATTERY,GG_BATTERY,SQ_BATTERY,NNSW_BATTERY,CNSW_BATTERY,SNW_BATTERY,SNSW_BATTERY,VIC_BATTERY,SA_BATTERY,TAS_BATTERY,CNQ_PH,GG_PH,SQ_PH,NNSW_PH,CNSW_PH,SNW_PH,SNSW_PH,VIC_PH,SA_PH,TAS_PH,CNQ_PH_NEW,SNSW_PH_SNOWY,TAS_PH_NEW
1545,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.827843,0.850044,0.779566,0.850349,0.834265,0.763959,0.184039,0.3482,0.673054,0.37767,0.062206,0.358903,0.37551,0.306329,0.323099,0.315527,0.289388,0.576717,0.587681,0.367622,0.710862,0.533321,0.92143,0.893231,0.91182,0.772893,0.46869,0.654973,0.514117,0.334835,0.681605,0.266007,0.143701,0.217869,0.305477,0.311527,0.178725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1546,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.700767,0.864496,0.847226,0.828874,0.808432,0.64243,0.145093,0.365028,0.7243,0.702967,0.072742,0.68635,0.663918,0.352245,0.516435,0.64197,0.529305,0.623254,0.522154,0.283724,0.654563,0.56076,0.898143,0.90149,0.883451,0.645215,0.44454,0.756574,0.605147,0.30715,0.62328,0.223812,0.21894,0.210783,0.222112,0.145505,0.206156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1547,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.701185,0.847918,0.783314,0.795418,0.768781,0.436433,0.239237,0.351858,0.672133,0.651924,0.310375,0.641839,0.619787,0.355555,0.449854,0.691239,0.525441,0.58159,0.488507,0.282249,0.670233,0.593744,0.917932,0.91712,0.840539,0.779664,0.829176,0.873392,0.645492,0.283827,0.639813,0.52242,0.511113,0.422546,0.25812,0.140109,0.293131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1548,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.755897,0.766349,0.785523,0.770274,0.740122,0.449892,0.400263,0.343787,0.635983,0.59723,0.292832,0.567579,0.558672,0.442296,0.455376,0.516308,0.382047,0.543705,0.365512,0.232689,0.556663,0.652873,0.909218,0.908784,0.897607,0.907374,0.714546,0.793324,0.622209,0.430146,0.506028,0.553832,0.515224,0.37241,0.283848,0.306396,0.536381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1549,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.768031,0.708383,0.795328,0.776191,0.754028,0.384743,0.369307,0.387155,0.638183,0.530436,0.265958,0.444,0.544262,0.448448,0.539502,0.536052,0.379397,0.410398,0.267975,0.202197,0.450588,0.671746,0.908159,0.929712,0.849992,0.896334,0.795045,0.757416,0.610023,0.412388,0.558952,0.596008,0.412164,0.332527,0.288359,0.616181,0.754614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1550,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.683276,0.831435,0.773223,0.800774,0.782919,0.373618,0.421375,0.21656,0.684932,0.484281,0.25548,0.487572,0.591401,0.271362,0.503805,0.445393,0.276844,0.394785,0.274842,0.231049,0.439513,0.635819,0.917422,0.910967,0.818694,0.91656,0.372643,0.760531,0.573903,0.415022,0.507581,0.49243,0.410975,0.321794,0.418897,0.683585,0.789462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1551,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.650372,0.802929,0.723383,0.817666,0.796414,0.321359,0.585998,0.091479,0.647146,0.563857,0.182288,0.389874,0.631344,0.292491,0.504908,0.352785,0.235839,0.386514,0.275733,0.210179,0.450507,0.637386,0.900677,0.926175,0.823398,0.898584,0.321385,0.792639,0.500351,0.415441,0.318052,0.506295,0.433367,0.296653,0.324708,0.613947,0.70898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1552,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.296256,0.660072,0.739122,0.753511,0.410629,0.231334,0.300599,0.075429,0.348078,0.449053,0.163174,0.26889,0.136048,0.338742,0.531947,0.412624,0.162286,0.369808,0.309384,0.23139,0.515276,0.615982,0.897712,0.90332,0.804531,0.896085,0.320937,0.671329,0.346838,0.383329,0.348731,0.44658,0.422063,0.255412,0.16067,0.552183,0.490406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1553,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.203434,0.175058,0.147453,0.092578,0.048473,0.06184,0.04546,0.014298,0.046423,0.080739,0.002878,0.091253,0.043437,0.194172,0.292298,0.253637,0.004055,0.389898,0.360043,0.224129,0.560112,0.51492,0.837705,0.924673,0.733204,0.88845,0.204244,0.560342,0.266751,0.378566,0.314374,0.300567,0.374318,0.295163,0.133458,0.55932,0.518423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1554,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019473,0.001253,0.0,0.487212,0.411244,0.258114,0.644815,0.584503,0.864359,0.873812,0.59473,0.725444,0.297597,0.579928,0.21345,0.371241,0.296873,0.250583,0.33721,0.288841,0.130469,0.572809,0.429044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1555,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51685,0.473528,0.298694,0.689739,0.56035,0.833658,0.894467,0.48652,0.526244,0.191632,0.597595,0.227266,0.358789,0.26328,0.212181,0.29745,0.3587,0.122616,0.555693,0.392327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1556,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446133,0.513433,0.329768,0.710067,0.569171,0.73218,0.821622,0.454106,0.616805,0.181374,0.462413,0.200121,0.350478,0.272009,0.146592,0.25028,0.212798,0.057746,0.490075,0.09476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1557,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432636,0.64845,0.372685,0.708904,0.634207,0.821484,0.799545,0.52376,0.649371,0.197021,0.399853,0.22528,0.361726,0.184009,0.139381,0.231168,0.175075,0.063007,0.386573,0.061282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1558,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478147,0.70443,0.324763,0.687664,0.681737,0.869074,0.687045,0.622977,0.516934,0.154171,0.379017,0.23806,0.298,0.116581,0.141932,0.184269,0.167631,0.079489,0.405047,0.100069,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1559,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499972,0.749323,0.348519,0.720375,0.721934,0.853881,0.753247,0.589824,0.456937,0.11472,0.361982,0.248349,0.302847,0.071426,0.082888,0.19977,0.142786,0.074951,0.340551,0.116532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1560,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47659,0.764768,0.391398,0.747563,0.71249,0.836953,0.704941,0.558216,0.385643,0.193296,0.282822,0.158949,0.266046,0.027095,0.045359,0.240104,0.13318,0.046151,0.30053,0.175067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1561,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418171,0.765897,0.495857,0.792753,0.717888,0.794149,0.643649,0.578883,0.424095,0.343783,0.264178,0.150649,0.260529,0.022232,0.040296,0.254446,0.112776,0.029397,0.32088,0.208827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1562,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473419,0.769006,0.562095,0.751604,0.74277,0.722246,0.621933,0.666368,0.465682,0.277293,0.336824,0.177125,0.347164,0.025831,0.045345,0.305911,0.085111,0.030283,0.253759,0.211656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1563,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491702,0.771963,0.647445,0.761693,0.690479,0.648616,0.650718,0.641609,0.490707,0.29533,0.375641,0.261482,0.411218,0.082926,0.072283,0.272206,0.053375,0.043726,0.217071,0.221593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1564,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504171,0.813246,0.662366,0.776959,0.688312,0.6265,0.628462,0.659834,0.538792,0.334232,0.446171,0.265537,0.482468,0.178148,0.112916,0.229305,0.048493,0.008784,0.208395,0.280036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1565,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514275,0.833731,0.649343,0.811392,0.712219,0.462955,0.637197,0.625861,0.501947,0.209537,0.478907,0.199552,0.502736,0.185583,0.092607,0.242671,0.053685,0.00177,0.194728,0.415667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1566,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56115,0.845853,0.670577,0.740756,0.68797,0.348946,0.635747,0.738001,0.538168,0.22597,0.37193,0.174621,0.425824,0.153512,0.057364,0.212097,0.075708,0.013089,0.296721,0.446793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1567,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.002499,0.005988,0.007476,0.00323,0.0,0.00044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645767,0.810694,0.609735,0.70556,0.704214,0.234801,0.610429,0.704339,0.46922,0.181312,0.373082,0.130398,0.35416,0.181591,0.083563,0.253599,0.06083,0.017783,0.343628,0.54331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1568,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22387,0.346361,0.335803,0.405131,0.388691,0.368042,0.298759,0.222649,0.137576,0.040402,0.231625,0.021221,0.047433,0.0,0.0,0.0,0.002844,0.532697,0.550773,0.451911,0.419466,0.388555,0.126422,0.409629,0.456336,0.273434,0.117507,0.197122,0.097249,0.312218,0.226869,0.020748,0.173726,0.029787,0.067511,0.200176,0.485282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1569,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.478131,0.400311,0.684188,0.762757,0.76827,0.754151,0.684378,0.358811,0.69076,0.381541,0.438647,0.376715,0.369237,0.349659,0.369185,0.361401,0.234183,0.641186,0.516215,0.378216,0.253292,0.418816,0.033629,0.491629,0.243653,0.269261,0.018522,0.169982,0.088294,0.320191,0.366711,0.043146,0.197421,0.014268,0.089427,0.215928,0.510733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1570,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.516275,0.151716,0.743318,0.796453,0.752212,0.756701,0.703379,0.428767,0.708822,0.705063,0.509223,0.699009,0.661871,0.619111,0.772759,0.745299,0.402991,0.612822,0.514498,0.441052,0.371907,0.438583,0.023475,0.54011,0.248732,0.625585,0.004265,0.237555,0.146,0.315619,0.544567,0.031652,0.081546,0.001531,0.146268,0.169069,0.57226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1571,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.516171,0.700026,0.647132,0.75887,0.722691,0.717606,0.664993,0.406406,0.653085,0.653631,0.353108,0.650607,0.61082,0.609734,0.753728,0.705538,0.331847,0.607157,0.504323,0.450826,0.461912,0.34512,0.013547,0.472909,0.208102,0.573552,0.0,0.303608,0.107509,0.59496,0.6995,0.02069,0.154719,0.004891,0.235773,0.384143,0.807183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1572,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.699706,0.67088,0.717172,0.73467,0.652963,0.688915,0.588008,0.389166,0.611379,0.59044,0.383249,0.553286,0.476619,0.570516,0.699302,0.644867,0.26828,0.645242,0.540009,0.396517,0.365809,0.22452,0.011898,0.526631,0.130067,0.514602,0.007942,0.202614,0.185488,0.695586,0.772451,0.074852,0.190267,0.016885,0.389231,0.654363,0.877245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1573,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.592257,0.655385,0.741397,0.72697,0.666787,0.700118,0.609646,0.328096,0.602547,0.501045,0.329792,0.444785,0.477287,0.557584,0.669419,0.62044,0.216718,0.660812,0.523498,0.296596,0.364076,0.124833,0.041028,0.5231,0.148676,0.457516,0.011488,0.182824,0.305834,0.740232,0.893356,0.135877,0.152265,0.022104,0.478661,0.674906,0.906412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1574,0.473066449,0.0,0.0,0.0,0.370938557,0.0,0.370938557,0.049795482,0.0,0.643704385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.492468,0.251673,0.736644,0.703323,0.565015,0.717474,0.56304,0.441177,0.656178,0.547916,0.367148,0.477691,0.478378,0.608925,0.684018,0.641986,0.102156,0.697798,0.477479,0.24686,0.295948,0.099549,0.050032,0.452794,0.143573,0.343908,0.019925,0.285612,0.401894,0.793505,0.899764,0.123169,0.103006,0.010746,0.620129,0.670262,0.919309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
